timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-03-26T14:39:15.224,A1,1,5582,-65.2,-90.7,-25.5,91.78,156,10341,14317,10102,28527,1431,639000092,1
2026-03-26T14:39:15.706,A1,1,5583,-65.9,-91.5,-25.6,90.2,128,8883,11546,8739,22770,1309,639000239,1
2026-03-26T14:39:16.215,A1,1,5584,-65.3,-90.9,-25.7,65.12,148,6661,9638,9629,16538,1093,638999903,1
2026-03-26T14:39:16.726,A1,1,5585,-65.6,-91.8,-26.2,93.88,120,9397,11266,6806,22540,1289,639000268,1
2026-03-26T14:39:17.205,A1,1,5586,-65.5,-90.9,-25.4,85.75,164,11549,14063,9006,29036,1459,639000008,1
2026-03-26T14:39:17.716,A1,1,5587,-65.5,-91.4,-25.9,86.15,124,6467,10683,10149,20222,1218,639000095,1
2026-03-26T14:39:18.223,A1,1,5588,-65.4,-91.3,-25.9,72.4,172,6846,12453,12178,27100,1406,638999939,1
2026-03-26T14:39:18.733,A1,1,5589,-64.6,-91.2,-26.7,69.26,152,6640,10528,9515,19931,1171,639000320,1
2026-03-26T14:39:19.213,A1,1,5590,-64.2,-90.0,-25.8,84.91,148,9074,12567,10535,21880,1212,639000257,1
2026-03-26T14:39:19.724,A1,1,5591,-64.9,-92.9,-28.0,64.77,128,3365,8291,9275,19178,1162,639000289,1
2026-03-26T14:39:20.205,A1,1,5592,-66.0,-90.3,-24.3,101.68,124,10340,12608,9759,21365,1272,639000331,1
2026-03-26T14:39:20.715,A1,1,5593,-66.4,-91.1,-24.7,101.02,120,8501,12122,11805,24820,1391,639000248,1
2026-03-26T14:39:21.223,A1,1,5594,-66.7,-90.0,-23.3,132.95,108,11573,14359,10726,23871,1378,639000183,1
2026-03-26T14:39:21.704,A1,1,5595,-66.8,-89.9,-23.2,117.43,120,11878,14091,10110,22741,1349,639000367,1
2026-03-26T14:39:22.213,A1,1,5596,-67.4,-89.7,-22.3,122.26,136,14003,16628,11857,28601,1548,638999901,1
2026-03-26T14:39:22.724,A1,1,5597,-67.1,-90.1,-23.0,127.43,108,11631,13762,9078,21415,1324,639000127,1
2026-03-26T14:39:23.233,A1,1,5598,-67.1,-89.8,-22.6,146.95,108,12856,15871,11925,27186,1495,639000201,1
2026-03-26T14:39:23.714,A1,1,5599,-66.9,-89.9,-23.0,148.36,96,10994,14243,10830,22467,1349,639000288,1
2026-03-26T14:39:24.225,A1,1,5600,-66.7,-89.9,-23.2,117.42,112,11504,13151,10643,21405,1307,638999892,1
2026-03-26T14:39:24.735,A1,1,5601,-67.1,-90.4,-23.3,107.81,124,11498,13368,8637,21780,1336,638999918,1
2026-03-26T14:39:25.244,A1,1,5602,-67.7,-92.1,-24.5,90.03,148,7468,13325,14638,36093,1755,639000298,1
2026-03-26T14:39:25.724,A1,1,5603,-67.5,-91.3,-23.7,97.47,152,12538,14816,12478,35483,1731,639000196,1
2026-03-26T14:39:26.263,A1,1,5604,-67.4,-90.9,-23.4,111.11,120,11189,13333,8023,22422,1370,639000062,1
2026-03-26T14:39:26.747,A1,1,5605,-67.3,-90.7,-23.4,110.63,132,12193,14603,10402,27722,1517,639000066,1
2026-03-26T14:39:27.225,A1,1,5606,-67.5,-91.0,-23.6,106.76,144,14876,15374,11429,37341,1773,638999982,1
2026-03-26T14:39:27.734,A1,1,5607,-67.2,-90.8,-23.7,103.56,136,13481,14084,8723,28310,1526,639000104,1
2026-03-26T14:39:28.247,A1,1,5608,-66.3,-91.0,-24.6,98.95,124,11731,12270,8274,24062,1368,639000081,1
2026-03-26T14:39:28.724,A1,1,5609,-67.6,-90.7,-23.2,103.93,132,10317,13719,9213,22313,1374,639000386,1
2026-03-26T14:39:29.235,A1,1,5610,-82.6,-90.8,-8.2,100.85,136,10789,13715,10767,8903,1459,639000046,1
2026-03-26T14:39:29.743,A1,1,5611,-66.7,-91.0,-24.3,107.67,124,9202,13351,14045,30542,1560,638999966,1
2026-03-26T14:39:30.252,A1,1,5612,-67.7,-91.6,-23.9,124.88,128,11121,15985,11475,36097,1755,638999899,1
2026-03-26T14:39:30.733,A1,1,5613,-65.3,-92.6,-27.4,42.32,136,9044,5755,10735,24452,1328,639000213,1
2026-03-26T14:39:31.243,A1,1,5614,-67.0,-92.2,-25.2,97.7,136,7179,13287,12693,33217,1643,639000217,1
2026-03-26T14:39:31.756,A1,1,5615,-66.4,-92.6,-26.2,101.16,140,8158,14162,11552,39292,1751,639000225,1
2026-03-26T14:39:32.236,A1,1,5616,-67.6,-93.0,-25.4,82.38,160,699,13181,14562,38369,1803,639000316,1
2026-03-26T14:39:32.743,A1,1,5617,-66.8,-92.9,-26.1,92.38,140,6001,12933,11108,33507,1639,638999997,1
2026-03-26T14:39:33.252,A1,1,5618,-67.0,-92.7,-25.6,97.22,144,7487,14000,9971,33551,1655,639000240,1
2026-03-26T14:39:33.794,A1,1,5619,-67.1,-92.6,-25.5,86.99,140,3597,12178,12146,28501,1528,639000278,1
2026-03-26T14:39:34.246,A1,1,5620,-66.5,-92.5,-26.0,66.63,128,4540,8529,12016,22665,1336,639000190,1
2026-03-26T14:39:34.755,A1,1,5621,-66.8,-93.0,-26.2,78.86,132,3338,10409,13765,32387,1612,638999998,1
2026-03-26T14:39:35.267,A1,1,5622,-67.1,-92.3,-25.1,113.31,136,7966,15410,11893,38280,1774,638999928,1
