timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,reply_delay
2026-02-19T21:31:02.137,A1,1,142,-70.1,-78.7,-8.6,409.91,622038697
2026-02-19T21:31:02.617,A1,1,143,-69.7,-78.2,-8.5,403.41,347844657
2026-02-19T21:31:03.097,A1,1,144,-70.1,-78.9,-8.8,416.08,347110525
2026-02-19T21:31:03.636,A1,1,145,-69.8,-78.0,-8.2,311.71,550237129
2026-02-19T21:31:04.118,A1,1,146,-70.0,-78.8,-8.8,399.0,561963380
2026-02-19T21:31:04.597,A1,1,147,-70.6,-79.2,-8.6,376.6,663253700
2026-02-19T21:31:05.137,A1,1,148,-69.9,-78.6,-8.7,326.98,359515005
2026-02-19T21:31:05.617,A1,1,149,-67.7,-77.9,-10.2,362.88,410014046
2026-02-19T21:31:06.156,A1,1,150,-66.6,-75.2,-8.5,367.13,497458646
2026-02-19T21:31:06.636,A1,1,151,-68.5,-78.2,-9.7,362.64,352453262
2026-02-19T21:31:07.116,A1,1,152,-67.9,-76.3,-8.4,359.83,616769001
2026-02-19T21:31:07.596,A1,1,153,-69.8,-78.9,-9.1,387.1,668191046
2026-02-19T21:31:08.136,A1,1,154,-67.9,-74.6,-6.8,379.0,543153031
2026-02-19T21:31:08.617,A1,1,155,-67.3,-75.1,-7.8,367.08,501933091
2026-02-19T21:31:09.156,A1,1,156,-68.5,-77.7,-9.1,337.6,665106958
2026-02-19T21:31:09.637,A1,1,157,-67.0,-76.0,-9.0,253.01,354495253
2026-02-19T21:31:10.116,A1,1,158,-67.1,-74.1,-7.0,370.15,665792181
2026-02-19T21:31:10.656,A1,1,159,-67.8,-77.5,-9.7,320.15,356295101
2026-02-19T21:31:11.136,A1,1,160,-67.2,-75.4,-8.2,284.25,669732036
2026-02-19T21:31:11.616,A1,1,161,-68.3,-76.7,-8.4,224.69,598228524
2026-02-19T21:31:12.096,A1,1,162,-68.6,-76.2,-7.6,351.68,355327972
2026-02-19T21:31:12.636,A1,1,163,-70.2,-78.6,-8.4,444.57,361475282
2026-02-19T21:31:13.115,A1,1,164,-66.9,-74.9,-8.1,344.81,355665931
2026-02-19T21:31:13.655,A1,1,165,-66.8,-74.8,-8.1,367.08,604379838
2026-02-19T21:31:14.136,A1,1,166,-67.7,-75.7,-7.9,316.62,468910473
2026-02-19T21:31:14.615,A1,1,167,-66.4,-74.5,-8.2,311.89,359699791
2026-02-19T21:31:15.157,A1,1,168,-66.6,-76.4,-9.8,263.63,360723193
2026-02-19T21:31:15.635,A1,1,169,-67.2,-73.8,-6.6,338.73,676577116
2026-02-19T21:31:16.175,A1,1,170,-68.6,-78.0,-9.5,355.12,437750320
2026-02-19T21:31:16.656,A1,1,171,-67.3,-75.0,-7.7,297.12,478398306
2026-02-19T21:31:17.135,A1,1,172,-66.4,-74.9,-8.5,452.55,494977351
2026-02-19T21:31:17.677,A1,1,173,-66.3,-75.1,-8.8,444.83,380299027
2026-02-19T21:31:18.155,A1,1,174,-66.7,-76.0,-9.3,391.17,440583027
2026-02-19T21:31:18.635,A1,1,175,-69.3,-77.1,-7.8,256.45,676457832
2026-02-19T21:31:19.175,A1,1,176,-67.3,-74.6,-7.3,373.38,673806961
2026-02-19T21:31:19.656,A1,1,177,-67.0,-77.7,-10.7,263.58,349653681
2026-02-19T21:31:20.136,A1,1,178,-69.8,-78.2,-8.5,285.71,669792805
2026-02-19T21:31:20.675,A1,1,179,-68.5,-75.9,-7.4,360.15,575101973
2026-02-19T21:31:21.155,A1,1,180,-70.1,-79.8,-9.6,496.6,670386934
2026-02-19T21:31:21.634,A1,1,181,-69.3,-78.5,-9.2,388.98,675188611
2026-02-19T21:31:22.175,A1,1,182,-68.2,-75.1,-6.8,374.31,370036484
2026-02-19T21:31:22.654,A1,1,183,-68.2,-74.9,-6.7,328.65,595423759
2026-02-19T21:31:23.134,A1,1,184,-68.1,-75.3,-7.2,372.94,484311806
2026-02-19T21:31:23.674,A1,1,185,-68.9,-76.9,-8.0,407.44,610162835
2026-02-19T21:31:24.156,A1,1,186,-69.0,-77.9,-8.9,315.83,531830564
2026-02-19T21:31:24.651,A1,1,187,-68.9,-78.6,-9.8,310.17,665441679
2026-02-19T21:31:25.174,A1,1,188,-68.3,-77.6,-9.3,285.48,537264948
2026-02-19T21:31:25.654,A1,1,189,-68.0,-74.6,-6.6,408.57,622405574
2026-02-19T21:31:26.134,A1,1,190,-67.5,-76.0,-8.5,365.79,670857595
2026-02-19T21:31:26.674,A1,1,191,-67.2,-75.3,-8.1,448.17,436623930
2026-02-19T21:31:27.154,A1,1,192,-67.2,-74.2,-7.0,252.81,676675805
2026-02-19T21:31:27.694,A1,1,193,-67.9,-75.9,-7.9,351.98,670343770
2026-02-19T21:31:28.174,A1,1,194,-67.0,-75.0,-8.0,338.23,680720351
2026-02-19T21:31:28.654,A1,1,195,-68.4,-76.4,-8.0,399.19,656864832
2026-02-19T21:31:29.133,A1,1,196,-67.5,-75.4,-7.9,425.65,343518416
2026-02-19T21:31:29.674,A1,1,197,-67.7,-76.7,-9.0,352.44,536633899
2026-02-19T21:31:30.153,A1,1,198,-69.5,-78.1,-8.6,263.59,508285020
2026-02-19T21:31:30.633,A1,1,199,-68.1,-76.2,-8.1,458.61,357556878
2026-02-19T21:31:31.174,A1,1,200,-68.8,-77.6,-8.8,411.8,438385343
2026-02-19T21:31:31.653,A1,1,201,-70.2,-78.5,-8.3,453.66,438362968
2026-02-19T21:31:32.136,A1,1,202,-68.5,-77.4,-8.9,379.66,619169863
2026-02-19T21:31:32.673,A1,1,203,-69.9,-76.7,-6.8,347.5,545782066
2026-02-19T21:31:33.153,A1,1,204,-69.2,-76.1,-6.9,356.92,679329344
2026-02-19T21:31:33.633,A1,1,205,-69.0,-75.5,-6.4,433.52,358127510
2026-02-19T21:31:34.173,A1,1,206,-69.2,-76.2,-7.1,261.28,488511288
2026-02-19T21:31:34.653,A1,1,207,-69.0,-77.0,-7.9,362.35,466089751
2026-02-19T21:31:35.199,A1,1,208,-69.4,-78.1,-8.7,336.08,669093233
2026-02-19T21:31:35.674,A1,1,209,-70.0,-78.1,-8.2,268.69,551292266
2026-02-19T21:31:36.202,A1,1,210,-68.1,-77.4,-9.3,381.85,358667712
2026-02-19T21:31:36.692,A1,1,211,-68.4,-76.9,-8.4,400.23,573963592
2026-02-19T21:31:37.173,A1,1,212,-69.1,-77.6,-8.5,476.77,505898893
2026-02-19T21:31:37.653,A1,1,213,-68.5,-77.1,-8.6,381.25,673280192
2026-02-19T21:31:38.192,A1,1,214,-69.0,-77.8,-8.8,470.39,548490491
2026-02-19T21:31:38.675,A1,1,215,-71.8,-79.6,-7.7,258.37,360051575
2026-02-19T21:31:39.153,A1,1,216,-69.0,-76.5,-7.5,325.6,381794526
2026-02-19T21:31:39.693,A1,1,217,-69.2,-76.0,-6.8,312.98,527817451
2026-02-19T21:31:40.172,A1,1,218,-69.1,-76.5,-7.4,460.97,672223300
2026-02-19T21:31:40.666,A1,1,219,-69.1,-76.3,-7.2,422.52,558524311
2026-02-19T21:31:41.192,A1,1,220,-68.5,-75.6,-7.1,396.34,621476944
2026-02-19T21:31:41.672,A1,1,221,-70.2,-78.9,-8.6,301.13,619462754
2026-02-19T21:31:42.152,A1,1,222,-68.6,-76.8,-8.2,329.91,346758798
2026-02-19T21:31:42.692,A1,1,223,-67.7,-74.9,-7.2,270.52,496104753
2026-02-19T21:31:43.172,A1,1,224,-68.5,-76.7,-8.2,424.05,674511832
2026-02-19T21:31:43.652,A1,1,225,-70.8,-79.6,-8.8,390.35,408829086
2026-02-19T21:31:44.192,A1,1,226,-70.3,-78.6,-8.3,292.84,607264122
2026-02-19T21:31:44.671,A1,1,227,-69.1,-75.8,-6.7,350.98,370575266
2026-02-19T21:31:45.151,A1,1,228,-67.1,-75.2,-8.1,397.23,663335060
2026-02-19T21:31:45.691,A1,1,229,-69.2,-78.9,-9.8,357.66,435862306
2026-02-19T21:31:46.171,A1,1,230,-66.8,-77.8,-10.9,363.46,567142085
2026-02-19T21:31:46.652,A1,1,231,-66.9,-73.7,-6.8,281.05,530854141
2026-02-19T21:31:47.191,A1,1,232,-66.2,-75.7,-9.4,378.23,440014655
2026-02-19T21:31:47.671,A1,1,233,-67.6,-75.0,-7.4,319.46,345688408
2026-02-19T21:31:48.152,A1,1,234,-71.3,-79.5,-8.2,363.12,667949243
2026-02-19T21:31:48.691,A1,1,235,-75.6,-83.8,-8.2,339.1,510296760
2026-02-19T21:31:49.171,A1,1,236,-72.7,-81.5,-8.8,370.06,606967818
2026-02-19T21:31:49.651,A1,1,237,-75.5,-85.4,-9.9,346.12,663511166
2026-02-19T21:31:50.191,A1,1,238,-73.6,-82.7,-9.1,333.77,344722503
2026-02-19T21:31:50.671,A1,1,239,-73.3,-82.9,-9.6,288.12,679199331
2026-02-19T21:31:51.175,A1,1,240,-73.0,-83.3,-10.4,277.31,350414030
2026-02-19T21:31:51.691,A1,1,241,-74.4,-87.6,-13.2,257.96,414234255
2026-02-19T21:31:52.171,A1,1,242,-78.3,-87.9,-9.6,324.79,549467019
2026-02-19T21:31:52.650,A1,1,243,-75.1,-85.0,-9.8,343.88,360644817
2026-02-19T21:31:53.191,A1,1,244,-72.9,-87.1,-14.2,285.87,608038280
2026-02-19T21:31:53.670,A1,1,245,-70.5,-81.5,-11.0,384.52,572977383
2026-02-19T21:31:54.211,A1,1,246,-69.9,-81.2,-11.3,282.83,485312739
2026-02-19T21:31:54.690,A1,1,247,-71.7,-82.5,-10.9,415.95,427624086
2026-02-19T21:31:55.170,A1,1,248,-72.5,-84.1,-11.5,342.27,350778309
2026-02-19T21:31:55.711,A1,1,249,-71.3,-84.6,-13.2,340.94,349870893
2026-02-19T21:31:56.190,A1,1,250,-70.3,-85.2,-15.0,259.44,355584052
2026-02-19T21:31:56.670,A1,1,251,-71.4,-88.4,-17.0,288.35,356884897
2026-02-19T21:31:57.210,A1,1,252,-69.9,-84.7,-14.9,236.31,415445656
2026-02-19T21:31:57.690,A1,1,253,-70.1,-85.8,-15.7,369.98,343407867
