timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,nlos_suspect
2026-02-19T21:49:28.829,T1,1,291,3.527,-63.7,-89.5,-25.9,215.73,415492163,415490659,True
2026-02-19T21:49:29.849,T1,1,293,3.344,-69.0,-92.1,-23.2,225.56,356021628,356020201,True
2026-02-19T21:49:30.329,T1,1,294,3.963,-72.1,-92.5,-20.4,173.69,424763862,424762172,True
2026-02-19T21:49:30.869,T1,1,295,3.654,-67.8,-92.4,-24.6,198.33,479556030,479554472,True
2026-02-19T21:49:31.349,T1,1,296,4.118,-68.9,-92.8,-23.8,246.38,672367387,672365630,True
2026-02-19T21:49:31.888,T1,1,297,3.668,-67.7,-92.2,-24.5,217.98,447844383,447842818,True
2026-02-19T21:49:32.849,T1,1,299,3.372,-68.3,-92.4,-24.1,222.0,352590991,352589552,True
2026-02-19T21:49:33.328,T1,1,300,3.649,-68.2,-92.4,-24.1,239.05,375543633,375542077,True
2026-02-19T21:49:34.348,T1,1,302,3.799,-68.3,-93.6,-25.3,149.4,542017377,542015757,True
2026-02-19T21:49:34.888,T1,1,303,3.635,-69.7,-93.5,-23.8,122.78,476791085,476789535,True
2026-02-19T21:49:35.368,T1,1,304,3.879,-68.5,-93.3,-24.8,153.42,552314285,552312631,True
2026-02-19T21:49:35.849,T1,1,305,4.118,-69.9,-92.7,-22.7,194.38,665181684,665179928,True
2026-02-19T21:49:36.870,T1,1,307,4.353,-69.1,-93.3,-24.2,215.8,548850200,548848343,True
2026-02-19T21:49:37.348,T1,1,308,4.099,-82.4,-96.1,-13.7,106.33,438292713,438290964,True
2026-02-19T21:49:37.888,T1,1,309,4.193,-68.5,-92.4,-24.0,186.08,666319165,666317376,True
2026-02-19T21:49:38.368,T1,1,310,3.658,-68.8,-92.5,-23.8,124.86,424177379,424175818,True
2026-02-19T21:49:38.848,T1,1,311,4.174,-70.8,-93.2,-22.5,203.91,513095255,513093474,True
2026-02-19T21:49:39.388,T1,1,312,4.132,-71.0,-92.8,-21.9,214.28,440049440,440047677,True
2026-02-19T21:49:39.868,T1,1,313,4.278,-67.5,-90.1,-22.6,141.63,667476460,667474635,True
2026-02-19T21:49:40.348,T1,1,314,4.385,-67.0,-91.6,-24.6,126.85,521304800,521302929,True
2026-02-19T21:49:40.888,T1,1,315,4.057,-68.0,-93.4,-25.4,196.25,504300719,504298988,True
2026-02-19T21:49:41.848,T1,1,317,4.24,-68.4,-92.0,-23.6,249.25,638227278,638225469,True
2026-02-19T21:49:42.868,T1,1,319,4.4,-69.4,-94.6,-25.2,190.9,631690964,631689087,True
2026-02-19T21:49:43.347,T1,1,320,4.484,-69.2,-92.7,-23.5,195.46,644731262,644729349,True
2026-02-19T21:49:43.889,T1,1,321,3.907,-71.5,-93.0,-21.6,204.69,374334121,374332454,True
2026-02-19T21:49:44.367,T1,1,322,3.823,-67.8,-92.6,-24.8,204.44,486985844,486984214,True
2026-02-19T21:49:44.847,T1,1,323,4.081,-68.8,-93.1,-24.3,192.17,611854340,611852600,True
2026-02-19T21:49:45.447,T1,1,324,3.654,-67.6,-94.2,-26.6,235.11,387667002,387665443,True
2026-02-19T21:49:45.867,T1,1,325,3.79,-67.7,-90.0,-22.2,236.4,425343644,425342028,True
2026-02-19T21:49:46.408,T1,1,326,3.513,-69.7,-95.0,-25.3,141.14,357832525,357831026,True
2026-02-19T21:49:46.887,T1,1,327,3.654,-69.6,-93.3,-23.7,145.79,444486141,444484583,True
2026-02-19T21:49:47.367,T1,1,328,4.564,-68.2,-92.5,-24.2,139.63,669493276,669491329,True
2026-02-19T21:49:47.907,T1,1,329,3.991,-68.6,-93.6,-24.9,157.38,488660422,488658719,True
2026-02-19T21:49:48.387,T1,1,330,3.63,-68.1,-92.7,-24.6,161.58,371034815,371033267,True
2026-02-19T21:49:48.867,T1,1,331,4.146,-69.5,-92.7,-23.1,157.42,577515742,577513974,True
2026-02-19T21:49:49.442,T1,1,332,3.78,-64.1,-90.2,-26.1,130.73,418179930,418178317,True
2026-02-19T21:49:49.887,T1,1,333,3.597,-68.5,-90.9,-22.4,146.16,352191183,352189649,True
2026-02-19T21:49:50.368,T1,1,334,4.536,-68.2,-91.8,-23.6,140.02,668515504,668513569,True
2026-02-19T21:49:50.907,T1,1,335,3.691,-68.8,-92.5,-23.7,143.35,373666045,373664470,True
2026-02-19T21:49:51.867,T1,1,337,4.512,-69.6,-93.5,-23.9,173.82,677216385,677214460,True
2026-02-19T21:49:52.406,T1,1,338,4.606,-71.5,-95.3,-23.8,67.1,633247809,633245845,True
2026-02-19T21:49:52.946,T1,1,339,3.691,-68.4,-93.3,-24.9,85.2,353733124,353731550,True
2026-02-19T21:49:53.367,T1,1,340,3.827,-68.8,-93.0,-24.2,94.14,491600077,491598445,True
2026-02-19T21:49:53.908,T1,1,341,3.457,-68.6,-92.4,-23.8,74.18,348032203,348030729,True
2026-02-19T21:49:54.388,T1,1,342,4.432,-68.6,-97.8,-29.2,102.2,567388407,567386517,True
2026-02-19T21:49:54.866,T1,1,343,4.737,-68.6,-90.1,-21.5,190.68,670611604,670609583,True
2026-02-19T21:49:55.406,T1,1,344,5.07,-68.7,-92.0,-23.3,142.36,668747248,668745085,True
2026-02-19T21:49:55.886,T1,1,345,3.879,-73.2,-94.0,-20.8,108.64,347871434,347869779,True
2026-02-19T21:49:56.367,T1,1,346,4.029,-68.5,-90.0,-21.5,200.68,447376089,447374371,True
2026-02-19T21:49:57.386,T1,1,348,4.142,-69.5,-92.8,-23.3,190.75,537704637,537702870,True
2026-02-19T21:49:58.406,T1,1,350,3.494,-70.1,-96.5,-26.5,112.75,360898011,360896521,True
2026-02-19T21:49:58.886,T1,1,351,3.87,-65.9,-88.1,-22.1,304.95,348139470,348137820,True
2026-02-19T21:49:59.366,T1,1,352,3.579,-66.7,-91.6,-24.9,126.39,355683765,355682239,True
2026-02-19T21:49:59.906,T1,1,353,4.292,-66.9,-89.5,-22.6,179.29,386291977,386290147,True
2026-02-19T21:50:00.387,T1,1,354,4.02,-68.9,-89.8,-20.9,208.58,422231094,422229380,True
2026-02-19T21:50:00.926,T1,1,355,4.409,-69.1,-93.7,-24.6,151.91,500010946,500009065,True
2026-02-19T21:50:01.886,T1,1,357,4.109,-70.0,-93.4,-23.5,194.83,541362040,541360287,True
2026-02-19T21:50:02.366,T1,1,358,3.677,-68.5,-91.5,-22.9,153.29,360824669,360823101,True
2026-02-19T21:50:03.386,T1,1,360,4.578,-69.4,-91.7,-22.3,201.73,550549819,550547866,True
2026-02-19T21:50:03.926,T1,1,361,4.714,-69.7,-90.7,-21.0,222.2,615446094,615444083,True
2026-02-19T21:50:04.406,T1,1,362,4.784,-68.8,-90.9,-22.2,163.18,671972102,671970062,True
2026-02-19T21:50:04.886,T1,1,363,3.973,-72.6,-92.6,-20.0,200.56,348544168,348542473,True
2026-02-19T21:50:05.905,T1,1,365,3.935,-73.2,-92.0,-18.8,152.39,347974778,347973099,True
2026-02-19T21:50:06.926,T1,1,367,4.367,-68.0,-89.9,-21.8,210.81,503390935,503389072,True
2026-02-19T21:50:07.406,T1,1,368,4.179,-69.5,-90.0,-20.5,225.15,510688164,510686381,True
2026-02-19T21:50:08.365,T1,1,370,3.738,-66.1,-89.9,-23.9,157.61,346465239,346463644,True
2026-02-19T21:50:08.905,T1,1,371,3.87,-67.9,-89.1,-21.2,234.46,368730157,368728506,True
2026-02-19T21:50:09.926,T1,1,373,3.86,-68.2,-89.8,-21.7,206.62,425420396,425418749,True
2026-02-19T21:50:10.885,T1,1,375,3.715,-68.3,-89.1,-20.7,266.42,352886722,352885138,True
2026-02-19T21:50:11.426,T1,1,376,4.048,-67.5,-89.7,-22.2,226.14,479396078,479394352,True
2026-02-19T21:50:11.905,T1,1,377,4.77,-68.8,-89.0,-20.2,295.04,678605271,678603236,True
2026-02-19T21:50:12.386,T1,1,378,4.718,-71.3,-90.0,-18.8,272.42,507085703,507083691,True
2026-02-19T21:50:13.885,T1,1,381,4.84,-68.8,-90.1,-21.2,222.84,675513808,675511743,True
2026-02-19T21:50:15.385,T1,1,384,4.629,-69.2,-90.0,-20.8,250.62,675775293,675773318,True
2026-02-19T21:50:15.929,T1,1,385,4.24,-67.9,-90.9,-23.1,231.57,504447322,504445514,True
2026-02-19T21:50:16.406,T1,1,386,4.339,-68.1,-90.1,-22.0,233.61,665373574,665371724,True
2026-02-19T21:50:16.884,T1,1,387,4.296,-67.9,-93.9,-26.1,62.96,510423554,510421721,True
2026-02-19T21:50:17.424,T1,1,388,3.419,-67.8,-93.2,-25.4,103.98,355041733,355040274,True
2026-02-19T21:50:17.906,T1,1,389,3.626,-68.9,-96.2,-27.3,110.87,421791518,421789971,True
2026-02-19T21:50:18.385,T1,1,390,4.353,-70.1,-95.0,-24.9,98.91,559778418,559776561,True
2026-02-19T21:50:19.404,T1,1,392,4.339,-68.4,-95.5,-27.1,154.75,675238553,675236703,True
2026-02-19T21:50:19.885,T1,1,393,4.709,-67.5,-91.3,-23.8,220.73,631254445,631252436,True
2026-02-19T21:50:20.429,T1,1,394,4.55,-68.5,-92.6,-24.1,243.82,576551022,576549081,True
2026-02-19T21:50:20.904,T1,1,395,4.55,-68.6,-92.2,-23.5,183.02,672218134,672216193,True
2026-02-19T21:50:21.444,T1,1,396,4.081,-68.1,-91.3,-23.2,274.52,439001851,439000110,True
2026-02-19T21:50:21.924,T1,1,397,4.662,-68.2,-91.6,-23.4,174.35,672048021,672046032,True
2026-02-19T21:50:22.404,T1,1,398,4.198,-78.2,-94.6,-16.4,136.19,384703335,384701544,True
2026-02-19T21:50:22.884,T1,1,399,4.057,-70.9,-92.1,-21.2,209.88,377870657,377868926,True
2026-02-19T21:50:23.905,T1,1,401,4.071,-85.5,-96.4,-11.0,96.08,376491389,376489652,True
2026-02-19T21:50:26.904,T1,1,407,3.612,-67.5,-95.7,-28.1,120.79,430538094,430536554,True
2026-02-19T21:50:28.404,T1,1,410,4.024,-70.4,-93.6,-23.2,108.82,446491763,446490047,True
2026-02-19T21:50:30.443,T1,1,414,3.635,-69.2,-95.7,-26.5,144.9,514031123,514029573,True
2026-02-19T21:50:31.403,T1,1,416,4.493,-69.2,-93.3,-24.1,96.98,670613936,670612019,True
2026-02-19T21:50:32.936,T1,1,419,3.391,-71.4,-94.3,-22.9,172.64,372700196,372698749,True
2026-02-19T21:50:33.443,T1,1,420,3.804,-69.7,-93.8,-24.0,124.13,386139521,386137898,True
2026-02-19T21:50:33.923,T1,1,421,3.574,-70.4,-93.9,-23.5,154.27,356536439,356534914,True
2026-02-19T21:50:34.403,T1,1,422,3.602,-68.9,-92.4,-23.5,217.92,352691622,352690086,True
2026-02-19T21:50:34.944,T1,1,423,3.949,-68.9,-91.6,-22.6,184.55,451909496,451907811,True
2026-02-19T21:50:35.423,T1,1,424,3.64,-69.4,-91.9,-22.5,233.9,366080601,366079049,True
2026-02-19T21:50:36.443,T1,1,426,4.235,-69.5,-93.1,-23.7,193.02,613393706,613391900,True
2026-02-19T21:50:37.403,T1,1,428,3.898,-68.6,-92.9,-24.3,148.73,501740008,501738346,True
2026-02-19T21:50:39.923,T1,1,433,3.424,-70.7,-95.4,-24.7,112.65,546489943,546488483,True
2026-02-19T21:50:40.463,T1,1,434,3.898,-73.7,-90.8,-17.1,327.27,678762908,678761245,True
2026-02-19T21:50:40.943,T1,1,435,3.776,-72.2,-94.9,-22.7,140.82,552414954,552413344,True
2026-02-19T21:50:42.501,T1,1,438,4.076,-71.6,-89.6,-18.1,327.87,580333878,580332140,True
2026-02-19T21:50:44.001,T1,1,441,3.302,-65.4,-82.4,-17.0,382.59,367987099,367985690,True
2026-02-19T21:50:44.423,T1,1,442,3.241,-78.2,-101.2,-23.0,17.38,383108614,383107231,True
2026-02-19T21:50:45.022,T1,1,443,3.935,-75.3,-93.5,-18.1,184.23,569294681,569293003,True
2026-02-19T21:50:45.922,T1,1,445,3.03,-71.1,-98.1,-27.0,48.23,356479930,356478638,True
2026-02-19T21:50:46.462,T1,1,446,3.916,-68.3,-88.4,-20.2,425.52,539176459,539174788,True
2026-02-19T21:50:47.482,T1,1,448,3.621,-65.3,-94.4,-29.1,94.31,516419789,516418244,True
2026-02-19T21:50:47.961,T1,1,449,4.648,-69.6,-86.1,-16.6,418.12,669400805,669398823,True
2026-02-19T21:50:48.441,T1,1,450,3.626,-69.2,-90.9,-21.7,156.7,346105336,346103789,True
2026-02-19T21:50:48.921,T1,1,451,4.606,-69.2,-87.1,-17.9,306.83,674020648,674018683,True
2026-02-19T21:50:49.463,T1,1,452,3.78,-69.4,-87.0,-17.7,491.56,419639317,419637705,True
2026-02-19T21:50:49.941,T1,1,453,3.691,-68.9,-84.0,-15.1,450.7,348116134,348114559,True
2026-02-19T21:50:50.422,T1,1,454,4.376,-68.6,-86.2,-17.6,338.45,441000558,440998691,True
2026-02-19T21:50:50.962,T1,1,455,4.09,-67.8,-84.9,-17.0,372.25,349457536,349455791,True
2026-02-19T21:50:51.922,T1,1,457,4.371,-68.1,-87.1,-19.0,441.12,667689979,667688115,True
2026-02-19T21:50:52.463,T1,1,458,4.606,-68.3,-85.6,-17.3,434.88,616082628,616080664,True
2026-02-19T21:50:52.942,T1,1,459,4.071,-68.0,-84.9,-16.8,404.52,377931647,377929911,True
2026-02-19T21:50:53.961,T1,1,461,4.156,-68.4,-90.3,-21.9,155.0,670916899,670915126,True
2026-02-19T21:50:54.922,T1,1,463,4.601,-64.8,-82.6,-17.8,422.52,639922746,639920784,True
2026-02-19T21:50:55.461,T1,1,464,4.343,-67.9,-81.9,-14.0,443.67,546877968,546876116,True
2026-02-19T21:50:55.941,T1,1,465,4.465,-67.3,-84.4,-17.1,447.8,442635852,442633947,True
2026-02-19T21:50:57.441,T1,1,468,4.55,-69.3,-86.7,-17.3,430.77,666123503,666121562,True
2026-02-19T21:50:57.921,T1,1,469,4.808,-65.6,-87.8,-22.2,284.43,643589735,643587684,True
2026-02-19T21:50:58.461,T1,1,470,4.995,-69.5,-88.4,-18.9,392.33,638995293,638993162,True
2026-02-19T21:51:00.981,T1,1,475,3.705,-68.5,-85.6,-17.1,367.33,350026175,350024595,True
2026-02-19T21:51:01.460,T1,1,476,4.024,-69.2,-88.0,-18.8,375.58,484948052,484946335,True
2026-02-19T21:51:01.940,T1,1,477,4.911,-69.0,-88.8,-19.8,321.81,644562464,644560370,True
2026-02-19T21:51:02.481,T1,1,478,4.475,-71.2,-88.3,-17.1,367.05,451926023,451924114,True
2026-02-19T21:51:02.961,T1,1,479,3.799,-68.8,-88.3,-19.5,366.08,345870567,345868947,True
2026-02-19T21:51:03.440,T1,1,480,4.151,-69.1,-88.1,-19.0,381.28,472665628,472663858,True
2026-02-19T21:51:03.981,T1,1,481,4.306,-69.7,-88.0,-18.3,426.38,536161733,536159896,True
2026-02-19T21:51:04.460,T1,1,482,4.01,-69.4,-88.1,-18.8,380.0,361855911,361854201,True
2026-02-19T21:51:04.940,T1,1,483,3.893,-68.7,-88.3,-19.5,407.17,354334573,354332912,True
2026-02-19T21:51:05.480,T1,1,484,4.751,-69.3,-92.7,-23.4,114.25,576008941,576006914,True
2026-02-19T21:51:06.440,T1,1,486,4.062,-69.4,-86.4,-17.1,336.94,414541444,414539712,True
2026-02-19T21:51:06.981,T1,1,487,4.634,-68.5,-85.9,-17.4,346.12,554719013,554717037,True
2026-02-19T21:51:07.460,T1,1,488,4.315,-67.2,-87.1,-19.9,355.34,570336295,570334455,True
2026-02-19T21:51:07.940,T1,1,489,4.015,-87.7,-91.7,-4.0,111.67,375579664,375577952,False
2026-02-19T21:51:08.480,T1,1,490,3.94,-67.4,-83.0,-15.5,414.67,415865160,415863479,True
2026-02-19T21:51:09.980,T1,1,493,3.626,-67.3,-82.4,-15.1,383.15,348884148,348882602,True
2026-02-19T21:51:10.459,T1,1,494,4.306,-68.0,-84.1,-16.0,382.62,383850660,383848824,True
2026-02-19T21:51:10.999,T1,1,495,4.432,-65.7,-84.2,-18.5,341.96,606024309,606022418,True
2026-02-19T21:51:11.480,T1,1,496,3.696,-62.6,-79.9,-17.3,430.95,383032827,383031250,True
2026-02-19T21:51:12.499,T1,1,498,3.884,-64.4,-87.2,-22.8,523.78,537973124,537971468,True
2026-02-19T21:51:14.480,T1,1,502,4.156,-63.8,-84.3,-20.5,414.8,572443311,572441539,True
2026-02-19T21:51:14.961,T1,1,503,3.696,-63.0,-81.1,-18.1,394.86,483756422,483754846,True
2026-02-19T21:51:16.460,T1,1,506,3.86,-64.4,-88.6,-24.2,356.8,626914113,626912467,True
2026-02-19T21:51:17.000,T1,1,507,4.142,-63.4,-84.9,-21.6,396.0,514457029,514455263,True
2026-02-19T21:51:17.479,T1,1,508,3.743,-62.8,-82.5,-19.7,393.57,490589616,490588020,True
2026-02-19T21:51:18.499,T1,1,510,3.363,-63.0,-80.3,-17.3,337.75,349297874,349296439,True
2026-02-19T21:51:18.979,T1,1,511,3.555,-66.9,-90.1,-23.3,205.06,409918790,409917274,True
2026-02-19T21:51:19.459,T1,1,512,3.762,-70.1,-89.7,-19.6,187.11,351966818,351965213,True
2026-02-19T21:53:54.092,T1,1,40,2.697,-71.4,-81.6,-10.1,447.48,568681072,568679921,True
2026-02-19T21:53:54.557,T1,1,41,2.838,-73.8,-87.3,-13.5,328.95,674856630,674855420,True
2026-02-19T21:53:55.067,T1,1,42,2.983,-73.4,-86.4,-13.0,430.91,673833107,673831835,True
2026-02-19T21:53:55.564,T1,1,43,2.669,-74.1,-85.5,-11.3,385.52,577849327,577848188,True
2026-02-19T21:53:56.105,T1,1,44,2.922,-72.4,-82.1,-9.7,337.21,633702502,633701255,True
2026-02-19T21:53:56.585,T1,1,45,2.927,-73.0,-81.8,-8.9,354.21,384909160,384907911,True
