timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-04-30T13:03:47.153,A1,1,158,-67.4,-93.6,-26.3,132.09,100,2473,13209,10934,34881,1707,485534727,1
2026-04-30T13:03:48.140,A1,1,159,-66.6,-92.5,-25.9,128.17,104,8134,13330,8115,29240,1523,423318884,1
2026-04-30T13:03:49.131,A1,1,160,-64.8,-93.1,-28.3,68.08,72,6963,4902,8991,18693,1144,495183722,1
2026-04-30T13:03:50.121,A1,1,161,-68.4,-91.9,-23.5,126.23,120,7129,15148,16438,39786,1888,429637947,1
2026-04-30T13:03:51.142,A1,1,162,-67.0,-93.1,-26.1,124.76,112,8392,13973,9235,36684,1727,741816422,1
2026-04-30T13:03:52.131,A1,1,163,-67.9,-93.6,-25.6,82.77,84,7523,6953,11176,25203,1479,428224744,1
2026-04-30T13:03:53.151,A1,1,164,-67.9,-93.2,-25.3,128.29,108,7817,13855,11242,38586,1830,468660705,1
2026-04-30T13:03:54.141,A1,1,165,-67.4,-93.3,-26.0,130.95,84,6769,11000,6702,22909,1383,508625262,1
2026-04-30T13:03:55.164,A1,1,166,-74.2,-93.3,-19.0,127.36,100,5670,12736,9665,19081,1599,474892494,1
2026-04-30T13:03:56.150,A1,1,167,-67.2,-94.1,-26.9,124.22,76,4645,9441,5935,18920,1248,474290024,1
2026-04-30T13:03:57.140,A1,1,168,-66.3,-92.3,-26.1,102.63,104,7000,10674,8203,21308,1284,491535478,1
2026-04-30T13:03:58.129,A1,1,169,-64.6,-91.2,-26.5,93.12,84,12109,7822,8297,22030,1234,419799896,1
2026-04-30T13:03:59.149,A1,1,170,-67.7,-93.4,-25.7,87.56,88,4406,7705,10854,21280,1348,732886445,1
2026-04-30T13:04:00.169,A1,1,171,-65.3,-94.1,-28.9,77.47,100,5662,7747,10738,31073,1497,485816149,1
2026-04-30T13:04:01.160,A1,1,172,-65.7,-93.8,-28.1,117.53,92,4262,10813,7637,26454,1403,468050739,1
