timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,ampl1_ratio,cir_norm,ampl_spread,notes
2026-03-26T14:09:44.863,T1,20260326_140825,2016,0.5,0.0,0.507,-58.1,-75.0,-16.9,194.54,84,17260,16341,11318,17043,865,True,1,0.007000000000000006,,,,
2026-03-26T14:09:45.338,T1,20260326_140825,2017,0.5,0.0,0.23,-58.3,-76.8,-18.5,211.45,84,16749,17762,12598,20619,960,True,1,-0.27,,,,
2026-03-26T14:09:45.849,T1,20260326_140825,2018,0.5,0.0,-0.014,-57.4,-75.5,-18.1,170.03,100,15101,17003,14399,19290,899,True,1,-0.514,,,,
2026-03-26T14:09:46.358,T1,20260326_140825,2019,0.5,0.0,-0.122,-57.9,-76.2,-18.3,204.75,80,16101,16380,12836,18690,900,True,1,-0.622,,,,
2026-03-26T14:09:46.839,T1,20260326_140825,2020,0.5,0.0,0.014,-58.7,-74.7,-16.0,205.51,80,16685,16441,11474,15699,849,True,1,-0.486,,,,
2026-03-26T14:09:47.350,T1,20260326_140825,2021,0.5,0.0,0.216,-57.9,-74.6,-16.7,178.26,92,17106,16400,11577,16831,855,True,1,-0.28400000000000003,,,,
2026-03-26T14:09:47.858,T1,20260326_140825,2022,0.5,0.0,-0.066,-58.2,-79.8,-21.6,184.04,76,17617,13987,8528,19566,932,True,1,-0.5660000000000001,,,,
2026-03-26T14:09:48.369,T1,20260326_140825,2023,0.5,0.0,0.488,-58.5,-76.2,-17.7,206.65,80,16774,16532,12057,18089,906,True,1,-0.01200000000000001,,,,
2026-03-26T14:09:48.850,T1,20260326_140825,2024,0.5,0.0,0.502,-58.2,-76.7,-18.5,189.32,84,17104,15903,11039,18327,900,True,1,0.0020000000000000018,,,,
2026-03-26T14:09:49.362,T1,20260326_140825,2025,0.5,0.0,0.052,-58.0,-76.4,-18.4,167.58,100,16375,16758,11810,18708,905,True,1,-0.448,,,,
2026-03-26T14:09:49.839,T1,20260326_140825,2026,0.5,0.0,0.661,-58.5,-78.5,-20.0,188.8,84,14493,15859,10637,17410,888,True,1,0.16100000000000003,,,,
2026-03-26T14:09:50.350,T1,20260326_140825,2027,0.5,0.0,0.427,-58.7,-76.4,-17.7,207.75,76,12795,15789,15084,16543,872,True,1,-0.07300000000000001,,,,
2026-03-26T14:09:50.858,T1,20260326_140825,2028,0.5,0.0,0.22,-58.3,-79.5,-21.2,183.95,84,14050,15452,10012,17753,890,True,1,-0.28,,,,
2026-03-26T14:09:51.370,T1,20260326_140825,2029,0.5,0.0,-0.455,-58.2,-76.9,-18.7,225.11,72,14054,16208,13201,17603,884,True,1,-0.9550000000000001,,,,
2026-03-26T14:09:51.850,T1,20260326_140825,2030,0.5,0.0,0.066,-58.4,-77.2,-18.7,195.55,80,13465,15644,16267,19218,930,True,1,-0.434,,,,
2026-03-26T14:09:52.358,T1,20260326_140825,2031,0.5,0.0,0.084,-58.7,-76.0,-17.3,131.25,112,16374,14700,13902,17066,886,True,1,-0.416,,,,
2026-03-26T14:09:52.869,T1,20260326_140825,2032,0.5,0.0,0.075,-59.2,-78.9,-19.7,162.5,92,17864,14950,9570,18834,946,True,1,-0.425,,,,
2026-03-26T14:09:53.349,T1,20260326_140825,2033,0.5,0.0,0.202,-59.7,-78.5,-18.8,142.37,100,16689,14237,10026,16225,894,True,1,-0.298,,,,
2026-03-26T14:09:53.859,T1,20260326_140825,2034,0.5,0.0,1.083,-58.6,-76.6,-18.0,165.85,100,15648,16585,11717,17444,890,True,1,0.583,,,,
2026-03-26T14:09:54.368,T1,20260326_140825,2035,0.5,0.0,0.572,-59.7,-74.8,-15.1,182.48,100,16939,18248,15843,18829,962,True,1,0.07199999999999995,,,,
2026-03-26T14:09:54.849,T1,20260326_140825,2036,0.5,0.0,0.553,-59.4,-76.7,-17.3,178.66,92,15696,16437,12452,16899,902,True,1,0.05300000000000005,,,,
2026-03-26T14:09:55.358,T1,20260326_140825,2037,0.5,0.0,-0.432,-58.7,-76.6,-17.8,170.74,92,15624,15708,12068,16643,875,True,1,-0.9319999999999999,,,,
2026-03-26T14:09:55.868,T1,20260326_140825,2038,0.5,0.0,-0.061,-59.3,-73.9,-14.6,186.46,92,16762,17154,16433,17722,920,True,1,-0.5609999999999999,,,,
2026-03-26T14:09:56.348,T1,20260326_140825,2039,0.5,0.0,-0.216,-59.7,-78.3,-18.6,156.37,100,17485,15637,9778,17841,937,True,1,-0.716,,,,
2026-03-26T14:09:56.860,T1,20260326_140825,2040,0.5,0.0,-0.399,-58.2,-78.0,-19.8,183.05,80,17027,14644,9566,17841,889,True,1,-0.899,,,,
2026-03-26T14:09:57.368,T1,20260326_140825,2041,0.5,0.0,0.361,-57.5,-75.1,-17.6,158.35,92,17166,14568,14528,18429,882,True,1,-0.139,,,,
2026-03-26T14:09:57.849,T1,20260326_140825,2042,0.5,0.0,-0.136,-58.2,-78.7,-20.6,159.22,88,17481,14011,9879,18954,915,True,1,-0.636,,,,
2026-03-26T14:09:58.357,T1,20260326_140825,2043,0.5,0.0,1.083,-59.1,-76.2,-17.2,198.19,84,16771,16648,12160,17651,911,True,1,0.583,,,,
2026-03-26T14:09:58.870,T1,20260326_140825,2044,0.5,0.0,0.769,-58.3,-75.0,-16.7,196.56,84,16800,16511,12949,17524,883,True,1,0.269,,,,
2026-03-26T14:09:59.377,T1,20260326_140825,2045,0.5,0.0,0.211,-58.8,-78.3,-19.5,144.82,100,16890,14482,8969,16916,884,True,1,-0.28900000000000003,,,,
2026-03-26T14:09:59.871,T1,20260326_140825,2046,0.5,0.0,-0.07,-58.9,-78.5,-19.6,214.15,80,17215,17132,10840,20969,986,True,1,-0.5700000000000001,,,,
2026-03-26T14:10:00.369,T1,20260326_140825,2047,0.5,0.0,0.267,-59.3,-76.4,-17.1,192.85,92,16852,17742,16934,21941,1025,True,1,-0.23299999999999998,,,,
2026-03-26T14:10:00.879,T1,20260326_140825,2048,0.5,0.0,0.474,-59.2,-79.2,-20.0,198.14,80,14601,15851,11425,18085,927,True,1,-0.026000000000000023,,,,
2026-03-26T14:10:01.357,T1,20260326_140825,2049,0.5,0.0,0.084,-57.7,-74.5,-16.8,126.55,124,16369,15692,14464,17589,867,True,1,-0.416,,,,
2026-03-26T14:10:01.868,T1,20260326_140825,2050,0.5,0.0,0.469,-58.2,-77.0,-18.8,195.18,76,17318,14834,10940,17897,890,True,1,-0.031000000000000028,,,,
2026-03-26T14:10:02.407,T1,20260326_140825,2051,0.5,0.0,0.324,-58.3,-77.7,-19.4,175.16,92,14631,16115,10944,17285,877,True,1,-0.176,,,,
2026-03-26T14:10:02.888,T1,20260326_140825,2052,0.5,0.0,0.704,-57.5,-75.2,-17.7,201.89,80,16088,16151,15732,19831,916,True,1,0.20399999999999996,,,,
2026-03-26T14:10:03.369,T1,20260326_140825,2053,0.5,0.0,0.924,-58.6,-75.5,-16.9,194.7,84,17374,16355,11866,17387,890,True,1,0.42400000000000004,,,,
2026-03-26T14:10:03.880,T1,20260326_140825,2054,0.5,0.0,0.633,-58.9,-76.8,-17.9,142.65,104,16588,14836,11006,16181,868,True,1,0.133,,,,
2026-03-26T14:10:04.388,T1,20260326_140825,2055,0.5,0.0,0.521,-58.4,-79.0,-20.6,175.2,84,16714,14717,8722,18129,902,True,1,0.02100000000000002,,,,
2026-03-26T14:10:04.869,T1,20260326_140825,2056,0.5,0.0,0.211,-58.5,-78.1,-19.6,221.58,76,15096,16840,13079,20180,956,True,1,-0.28900000000000003,,,,
2026-03-26T14:10:05.379,T1,20260326_140825,2057,0.5,0.0,0.249,-58.3,-77.0,-18.6,182.49,80,16394,14599,15458,19925,944,True,1,-0.251,,,,
2026-03-26T14:10:05.860,T1,20260326_140825,2058,0.5,0.0,0.938,-58.2,-81.1,-22.9,124.96,104,15990,12996,8916,18651,909,True,1,0.43799999999999994,,,,
2026-03-26T14:10:06.368,T1,20260326_140825,2059,0.5,0.0,0.619,-57.9,-76.8,-18.8,157.11,100,17239,15711,10874,18556,898,True,1,0.119,,,,
2026-03-26T14:10:06.881,T1,20260326_140825,2060,0.5,0.0,0.727,-57.4,-75.2,-17.8,165.62,96,16680,15900,13518,18566,883,True,1,0.22699999999999998,,,,
2026-03-26T14:10:07.389,T1,20260326_140825,2061,0.5,0.0,-0.249,-58.7,-76.6,-18.0,142.13,120,16915,17056,13850,20319,964,True,1,-0.749,,,,
2026-03-26T14:10:07.868,T1,20260326_140825,2062,0.5,0.0,0.821,-57.7,-79.0,-21.3,139.02,116,16576,16126,11223,21983,969,True,1,0.32099999999999995,,,,
2026-03-26T14:10:08.379,T1,20260326_140825,2063,0.5,0.0,0.206,-57.3,-77.3,-20.0,138.83,112,16499,15549,10186,18741,884,True,1,-0.29400000000000004,,,,
2026-03-26T14:10:08.896,T1,20260326_140825,2064,0.5,0.0,0.0,-58.6,-76.3,-17.7,136.05,104,16794,14149,14275,17761,899,True,1,-0.5,,,,
2026-03-26T14:10:09.397,T1,20260326_140825,2065,0.5,0.0,0.267,-58.1,-75.4,-17.3,171.59,104,17295,17845,16851,22740,1000,True,1,-0.23299999999999998,,,,
2026-03-26T14:10:09.877,T1,20260326_140825,2066,0.5,0.0,-0.127,-58.0,-79.1,-21.1,175.58,84,15504,14749,10736,18735,905,True,1,-0.627,,,,
2026-03-26T14:10:10.389,T1,20260326_140825,2067,0.5,0.0,0.549,-58.8,-78.3,-19.4,217.72,76,15343,16547,12656,19518,951,True,1,0.049000000000000044,,,,
2026-03-26T14:10:10.869,T1,20260326_140825,2068,0.5,0.0,0.07,-58.7,-80.3,-21.6,181.6,80,16079,14528,9233,18778,929,True,1,-0.43,,,,
2026-03-26T14:10:11.380,T1,20260326_140825,2069,0.5,0.0,0.849,-57.9,-73.5,-15.5,223.0,80,16406,17840,15928,18764,904,True,1,0.349,,,,
2026-03-26T14:10:11.889,T1,20260326_140825,2070,0.5,0.0,-0.408,-59.4,-76.4,-17.0,196.06,84,16761,16469,11831,17033,907,True,1,-0.9079999999999999,,,,
2026-03-26T14:10:12.398,T1,20260326_140825,2071,0.5,0.0,-0.235,-58.3,-76.5,-18.3,161.6,108,17865,17453,10510,19761,939,True,1,-0.735,,,,
2026-03-26T14:10:12.939,T1,20260326_140825,2072,0.5,0.0,0.211,-57.7,-75.4,-17.7,174.99,96,17379,16799,11987,18869,899,True,1,-0.28900000000000003,,,,
2026-03-26T14:10:13.416,T1,20260326_140825,2073,0.5,0.0,0.422,-58.9,-74.2,-15.4,200.32,88,14918,17628,16229,17551,903,True,1,-0.07800000000000001,,,,
2026-03-26T14:10:13.870,T1,20260326_140825,2074,0.5,0.0,0.005,-57.7,-77.0,-19.3,152.86,100,16156,15286,13296,19448,912,True,1,-0.495,,,,
2026-03-26T14:10:14.379,T1,20260326_140825,2075,0.5,0.0,-0.46,-58.9,-77.8,-18.9,165.45,104,15336,17207,13357,19997,964,True,1,-0.96,,,,
2026-03-26T14:10:14.887,T1,20260326_140825,2076,0.5,0.0,0.0,-59.0,-77.1,-18.2,152.3,112,16963,17058,12384,19575,957,True,1,-0.5,,,,
2026-03-26T14:10:15.398,T1,20260326_140825,2077,0.5,0.0,0.507,-59.2,-78.1,-19.0,146.06,116,16385,16943,11094,19176,953,True,1,0.007000000000000006,,,,
2026-03-26T14:10:15.879,T1,20260326_140825,2078,0.5,0.0,0.643,-58.6,-78.4,-19.8,149.2,96,17725,14323,10349,18747,923,True,1,0.14300000000000002,,,,
2026-03-26T14:10:16.390,T1,20260326_140825,2079,0.5,0.0,0.704,-59.4,-75.3,-15.9,194.54,84,17760,16341,16781,19758,974,True,1,0.20399999999999996,,,,
2026-03-26T14:10:16.899,T1,20260326_140825,2080,0.5,0.0,0.502,-58.5,-78.3,-19.8,170.48,84,17713,14320,10073,18577,916,True,1,0.0020000000000000018,,,,
2026-03-26T14:10:17.380,T1,20260326_140825,2081,0.5,0.0,0.239,-58.9,-79.8,-20.9,156.21,108,15865,16871,11071,21258,994,True,1,-0.261,,,,
2026-03-26T14:10:17.889,T1,20260326_140825,2082,0.5,0.0,0.793,-59.2,-75.7,-16.5,198.84,88,16767,17498,13718,18541,937,True,1,0.29300000000000004,,,,
2026-03-26T14:10:18.400,T1,20260326_140825,2083,0.5,0.0,-0.019,-58.7,-79.4,-20.7,128.46,120,15246,15415,14527,21646,997,True,1,-0.519,,,,
2026-03-26T14:10:18.879,T1,20260326_140825,2084,0.5,0.0,0.718,-57.3,-75.3,-18.0,145.09,108,17785,15670,14894,20686,928,True,1,0.21799999999999997,,,,
2026-03-26T14:10:19.448,T1,20260326_140825,2085,0.5,0.0,0.08,-58.8,-78.7,-19.9,201.14,80,15995,16091,9794,18395,922,True,1,-0.42,,,,
2026-03-26T14:10:19.898,T1,20260326_140825,2086,0.5,0.0,0.385,-59.4,-79.9,-20.5,183.18,80,16287,14654,9619,17943,931,True,1,-0.11499999999999999,,,,
2026-03-26T14:10:20.408,T1,20260326_140825,2087,0.5,0.0,0.319,-58.9,-77.4,-18.6,148.3,96,17595,14237,11384,17660,905,True,1,-0.181,,,,
2026-03-26T14:10:20.887,T1,20260326_140825,2088,0.5,0.0,0.793,-59.4,-79.8,-20.4,182.69,84,17950,15346,9474,20189,986,True,1,0.29300000000000004,,,,
2026-03-26T14:10:21.398,T1,20260326_140825,2089,0.5,0.0,-0.145,-58.6,-78.2,-19.6,179.43,80,14841,14354,13807,18218,912,True,1,-0.645,,,,
2026-03-26T14:10:21.908,T1,20260326_140825,2090,0.5,0.0,-0.061,-58.7,-80.6,-21.8,179.69,80,15031,14375,8470,17364,894,True,1,-0.5609999999999999,,,,
2026-03-26T14:10:22.418,T1,20260326_140825,2091,0.5,0.0,0.3,-59.1,-79.3,-20.2,213.49,76,12158,16225,13020,17848,917,True,1,-0.2,,,,
2026-03-26T14:10:22.903,T1,20260326_140825,2092,0.5,0.0,0.342,-59.7,-79.8,-20.2,165.2,88,15448,14538,10551,17238,920,True,1,-0.15799999999999997,,,,
2026-03-26T14:10:23.407,T1,20260326_140825,2093,0.5,0.0,0.432,-58.5,-80.7,-22.2,211.75,68,9301,14399,13983,17307,885,True,1,-0.068,,,,
2026-03-26T14:10:23.917,T1,20260326_140825,2094,0.5,0.0,-0.441,-59.2,-79.7,-20.4,200.8,84,11023,16867,14303,19109,954,True,1,-0.9410000000000001,,,,
2026-03-26T14:10:24.427,T1,20260326_140825,2095,0.5,0.0,0.113,-58.2,-79.9,-21.7,181.64,80,12000,14531,13539,18381,904,True,1,-0.387,,,,
2026-03-26T14:10:24.907,T1,20260326_140825,2096,0.5,0.0,0.295,-59.6,-79.8,-20.2,220.6,68,15073,15001,11889,18260,943,True,1,-0.20500000000000002,,,,
2026-03-26T14:10:25.418,T1,20260326_140825,2097,0.5,0.0,-0.45,-58.2,-78.4,-20.2,249.15,68,14769,16942,12710,20557,953,True,1,-0.95,,,,
2026-03-26T14:10:25.900,T1,20260326_140825,2098,0.5,0.0,0.253,-59.0,-80.9,-21.9,252.38,64,15326,16152,9970,20608,982,True,1,-0.247,,,,
2026-03-26T14:10:26.410,T1,20260326_140825,2099,0.5,0.0,0.164,-58.7,-79.6,-20.9,208.47,76,12302,15844,11656,17383,892,True,1,-0.33599999999999997,,,,
2026-03-26T14:10:26.919,T1,20260326_140825,2100,0.5,0.0,-0.169,-59.0,-79.6,-20.6,184.8,80,15268,14784,8540,16642,883,True,1,-0.669,,,,
2026-03-26T14:10:27.399,T1,20260326_140825,2101,0.5,0.0,-0.239,-58.5,-79.7,-21.2,207.57,76,13792,15775,11456,18784,922,True,1,-0.739,,,,
2026-03-26T14:10:27.909,T1,20260326_140825,2102,0.5,0.0,0.441,-58.5,-79.6,-21.1,215.66,68,13739,14665,12116,18073,903,True,1,-0.059,,,,
2026-03-26T14:10:28.419,T1,20260326_140825,2103,0.5,0.0,0.009,-58.5,-78.8,-20.4,223.4,68,13353,15191,12472,17581,891,True,1,-0.491,,,,
2026-03-26T14:10:28.898,T1,20260326_140825,2104,0.5,0.0,0.244,-59.0,-79.4,-20.4,210.47,76,14876,15996,10113,18084,921,True,1,-0.256,,,,
2026-03-26T14:10:29.407,T1,20260326_140825,2105,0.5,0.0,0.539,-59.5,-77.2,-17.7,216.32,84,14786,18171,14483,19705,977,True,1,0.039000000000000035,,,,
2026-03-26T14:10:29.919,T1,20260326_140825,2106,0.5,0.0,-0.267,-58.9,-79.3,-20.3,169.43,84,16394,14232,10002,17765,910,True,1,-0.767,,,,
2026-03-26T14:10:30.429,T1,20260326_140825,2107,0.5,0.0,-0.009,-59.1,-76.4,-17.3,172.36,96,16907,16547,13592,18771,941,True,1,-0.509,,,,
2026-03-26T14:10:30.907,T1,20260326_140825,2108,0.5,0.0,-0.174,-58.5,-74.6,-16.1,199.31,84,15892,16742,13781,16754,871,True,1,-0.6739999999999999,,,,
2026-03-26T14:10:31.420,T1,20260326_140825,2109,0.5,0.0,0.596,-58.2,-74.9,-16.7,229.53,72,15416,16526,13713,16882,865,True,1,0.09599999999999997,,,,
2026-03-26T14:10:31.928,T1,20260326_140825,2110,0.5,0.0,0.511,-58.4,-76.3,-17.8,197.57,84,16117,16596,11919,17722,893,True,1,0.01100000000000001,,,,
2026-03-26T14:10:32.407,T1,20260326_140825,2111,0.5,0.0,-0.216,-58.3,-75.9,-17.6,237.93,72,12427,17131,16025,18076,898,True,1,-0.716,,,,
2026-03-26T14:10:32.917,T1,20260326_140825,2112,0.5,0.0,1.008,-58.1,-75.7,-17.6,244.68,68,14324,16638,15029,18217,895,True,1,0.508,,,,
2026-03-26T14:10:33.427,T1,20260326_140825,2113,0.5,0.0,0.699,-58.2,-75.7,-17.4,217.22,76,13898,16509,15285,17789,889,True,1,0.19899999999999995,,,,
2026-03-26T14:10:33.909,T1,20260326_140825,2114,0.5,0.0,0.178,-58.3,-77.5,-19.2,205.38,80,15210,16430,11688,18349,905,True,1,-0.322,,,,
2026-03-26T14:10:34.417,T1,20260326_140825,2115,0.5,0.0,0.835,-59.2,-77.5,-18.3,175.05,88,13614,15404,14542,17164,902,True,1,0.33499999999999996,,,,
2026-03-26T14:10:34.928,T1,20260326_140825,2116,0.5,0.0,-0.45,-58.1,-75.8,-17.7,212.71,76,14829,16166,13515,17210,871,True,1,-0.95,,,,
2026-03-26T14:10:35.413,T1,20260326_140825,2117,0.5,0.0,0.342,-58.4,-75.1,-16.7,199.06,84,16392,16721,12758,17209,879,True,1,-0.15799999999999997,,,,
2026-03-26T14:10:35.920,T1,20260326_140825,2118,0.5,0.0,0.164,-58.9,-74.8,-15.9,204.4,88,17188,17987,14469,18975,938,True,1,-0.33599999999999997,,,,
2026-03-26T14:10:36.457,T1,20260326_140825,2119,0.5,0.0,0.178,-58.4,-74.5,-16.1,222.63,76,16012,16920,13978,17118,876,True,1,-0.322,,,,
2026-03-26T14:10:36.937,T1,20260326_140825,2120,0.5,0.0,0.544,-58.9,-78.5,-19.6,210.64,76,16154,16009,9035,17703,908,True,1,0.04400000000000004,,,,
2026-03-26T14:10:37.417,T1,20260326_140825,2121,0.5,0.0,0.586,-58.2,-74.2,-16.0,213.32,80,16081,17066,14860,17778,887,True,1,0.08599999999999997,,,,
2026-03-26T14:10:37.929,T1,20260326_140825,2122,0.5,0.0,-0.361,-58.7,-75.7,-17.0,179.3,88,14797,15778,15420,17442,895,True,1,-0.861,,,,
2026-03-26T14:10:38.440,T1,20260326_140825,2123,0.5,0.0,0.868,-58.4,-74.5,-16.1,192.68,92,17485,17727,14318,19102,926,True,1,0.368,,,,
2026-03-26T14:10:38.917,T1,20260326_140825,2124,0.5,0.0,-0.446,-59.3,-80.5,-21.3,191.14,84,12902,16056,11803,18693,944,True,1,-0.946,,,,
2026-03-26T14:10:39.429,T1,20260326_140825,2125,0.5,0.0,-0.08,-59.3,-79.2,-19.8,184.71,84,14582,15516,10318,16806,897,True,1,-0.58,,,,
2026-03-26T14:10:39.938,T1,20260326_140825,2126,0.5,0.0,-0.291,-58.1,-77.1,-19.0,177.28,92,17856,16310,12544,20987,961,True,1,-0.7909999999999999,,,,
2026-03-26T14:10:40.419,T1,20260326_140825,2127,0.5,0.0,0.342,-58.9,-78.7,-19.8,169.71,96,17136,16292,10968,20338,972,True,1,-0.15799999999999997,,,,
2026-03-26T14:10:40.928,T1,20260326_140825,2128,0.5,0.0,0.281,-58.3,-77.9,-19.6,170.93,88,15785,15042,14802,20506,958,True,1,-0.21899999999999997,,,,
2026-03-26T14:10:41.439,T1,20260326_140825,2129,0.5,0.0,0.492,-59.0,-78.8,-19.7,208.0,80,15104,16640,13046,20106,972,True,1,-0.008000000000000007,,,,
2026-03-26T14:10:41.917,T1,20260326_140825,2130,0.5,0.0,0.563,-58.7,-79.3,-20.6,230.18,72,14331,16573,12690,20281,965,True,1,0.06299999999999994,,,,
2026-03-26T14:10:42.428,T1,20260326_140825,2131,0.5,0.0,0.497,-59.2,-79.1,-19.9,202.25,76,14248,15371,11820,17458,912,True,1,-0.0030000000000000027,,,,
2026-03-26T14:10:42.937,T1,20260326_140825,2132,0.5,0.0,0.539,-59.2,-76.5,-17.3,197.21,76,16732,14988,14419,17918,922,True,1,0.039000000000000035,,,,
2026-03-26T14:10:43.417,T1,20260326_140825,2133,0.5,0.0,1.154,-58.9,-75.7,-16.8,186.46,92,17077,17154,13398,18601,931,True,1,0.6539999999999999,,,,
2026-03-26T14:10:43.927,T1,20260326_140825,2134,0.5,0.0,0.957,-59.1,-76.1,-17.1,167.36,96,17215,16067,10985,16747,888,True,1,0.45699999999999996,,,,
2026-03-26T14:10:44.437,T1,20260326_140825,2135,0.5,0.0,-0.441,-60.2,-77.8,-17.5,208.68,80,16089,16694,12135,17548,946,True,1,-0.9410000000000001,,,,
2026-03-26T14:10:44.918,T1,20260326_140825,2136,0.5,0.0,-0.089,-59.1,-81.2,-22.1,177.45,76,17221,13486,8402,19322,954,True,1,-0.589,,,,
2026-03-26T14:10:45.427,T1,20260326_140825,2137,0.5,0.0,0.047,-58.4,-78.3,-19.8,222.24,68,15812,15112,10595,17736,894,True,1,-0.453,,,,
2026-03-26T14:10:45.936,T1,20260326_140825,2138,0.5,0.0,-0.159,-59.8,-77.5,-17.8,173.21,100,16938,17321,13483,20031,994,True,1,-0.659,,,,
2026-03-26T14:10:46.448,T1,20260326_140825,2139,0.5,0.0,0.127,-58.9,-77.0,-18.1,203.99,84,16628,17135,13657,20189,968,True,1,-0.373,,,,
2026-03-26T14:10:46.931,T1,20260326_140825,2140,0.5,0.0,0.455,-58.9,-74.4,-15.5,192.33,88,16557,16925,13231,16401,873,True,1,-0.044999999999999984,,,,
2026-03-26T14:10:47.437,T1,20260326_140825,2141,0.5,0.0,0.816,-58.5,-78.5,-20.0,187.7,84,16296,15767,9336,18322,910,True,1,0.31599999999999995,,,,
2026-03-26T14:10:47.918,T1,20260326_140825,2142,0.5,0.0,0.68,-58.5,-80.5,-22.0,163.41,100,12832,16341,10973,19297,933,True,1,0.18000000000000005,,,,
2026-03-26T14:10:48.429,T1,20260326_140825,2143,0.5,0.0,0.835,-58.5,-76.1,-17.6,174.17,104,16666,18114,14842,21231,980,True,1,0.33499999999999996,,,,
2026-03-26T14:10:48.939,T1,20260326_140825,2144,0.5,0.0,0.145,-57.7,-75.5,-17.8,161.9,96,17978,15542,13649,19610,917,True,1,-0.355,,,,
2026-03-26T14:10:49.419,T1,20260326_140825,2145,0.5,0.0,1.126,-58.2,-75.6,-17.4,195.83,88,13696,17233,15899,18654,910,True,1,0.6259999999999999,,,,
2026-03-26T14:10:49.926,T1,20260326_140825,2146,0.5,0.0,0.169,-58.0,-73.3,-15.4,168.18,100,16513,16818,15021,17255,867,True,1,-0.33099999999999996,,,,
2026-03-26T14:10:50.439,T1,20260326_140825,2147,0.5,0.0,-0.188,-58.9,-79.6,-20.8,162.44,100,15348,16244,9311,18768,933,True,1,-0.688,,,,
2026-03-26T14:10:50.946,T1,20260326_140825,2148,0.5,0.0,-0.174,-59.2,-88.5,-29.3,80.76,124,9767,10014,9116,17315,906,True,1,-0.6739999999999999,,,,
2026-03-26T14:10:51.428,T1,20260326_140825,2149,0.5,0.0,0.577,-58.4,-73.6,-15.3,154.69,108,16504,16706,13322,15967,846,True,1,0.07699999999999996,,,,
2026-03-26T14:10:51.936,T1,20260326_140825,2150,0.5,0.0,0.657,-58.5,-78.9,-20.5,152.05,100,17869,15205,9478,20086,952,True,1,0.15700000000000003,,,,
2026-03-26T14:10:52.448,T1,20260326_140825,2151,0.5,0.0,-0.07,-59.8,-81.5,-21.7,241.15,68,16616,16398,9537,21704,1036,True,1,-0.5700000000000001,,,,
2026-03-26T14:10:52.929,T1,20260326_140825,2152,0.5,0.0,0.441,-60.2,-73.9,-13.7,232.54,68,17300,15813,15783,15737,894,True,1,-0.059,,,,
2026-03-26T14:10:53.436,T1,20260326_140825,2153,0.5,0.0,0.657,-58.0,-75.7,-17.6,196.58,84,16311,16513,12302,17782,883,True,1,0.15700000000000003,,,,
2026-03-26T14:10:53.946,T1,20260326_140825,2154,0.5,0.0,0.699,-58.1,-75.5,-17.4,134.78,108,15803,14556,14902,17350,874,True,1,0.19899999999999995,,,,
2026-03-26T14:10:54.427,T1,20260326_140825,2155,0.5,0.0,0.042,-58.1,-75.6,-17.5,163.75,88,16637,14410,14247,17562,880,True,1,-0.458,,,,
2026-03-26T14:10:54.936,T1,20260326_140825,2156,0.5,0.0,0.084,-56.7,-74.4,-17.7,180.35,92,15333,16592,15137,19142,876,True,1,-0.416,,,,
2026-03-26T14:10:55.448,T1,20260326_140825,2157,0.5,0.0,0.131,-58.3,-77.8,-19.5,164.69,100,14388,16469,12732,18747,915,True,1,-0.369,,,,
2026-03-26T14:10:55.925,T1,20260326_140825,2158,0.5,0.0,0.647,-58.5,-77.8,-19.3,108.92,128,17177,13942,9856,16960,875,True,1,0.14700000000000002,,,,
2026-03-26T14:10:56.437,T1,20260326_140825,2159,0.5,0.0,0.614,-58.7,-73.8,-15.1,234.6,72,16434,16891,13584,16041,858,True,1,0.11399999999999999,,,,
2026-03-26T14:10:56.946,T1,20260326_140825,2160,0.5,0.0,0.61,-59.4,-76.7,-17.3,188.54,76,16600,14329,13556,16710,898,True,1,0.10999999999999999,,,,
2026-03-26T14:10:57.427,T1,20260326_140825,2161,0.5,0.0,-0.211,-60.4,-83.3,-22.8,203.18,84,2388,17067,15819,20231,1022,True,1,-0.711,,,,
2026-03-26T14:10:57.938,T1,20260326_140825,2162,0.5,0.0,0.089,-60.0,-74.0,-13.9,155.25,116,16755,18009,16397,17457,937,True,1,-0.41100000000000003,,,,
2026-03-26T14:10:58.448,T1,20260326_140825,2163,0.5,0.0,0.816,-58.2,-77.3,-19.1,170.67,96,18244,16384,10009,20040,943,True,1,0.31599999999999995,,,,
2026-03-26T14:10:58.929,T1,20260326_140825,2164,0.5,0.0,0.441,-58.9,-76.2,-17.3,192.43,88,14547,16934,15976,19055,940,True,1,-0.059,,,,
2026-03-26T14:10:59.439,T1,20260326_140825,2165,0.5,0.0,0.779,-59.1,-75.3,-16.2,176.14,96,17861,16909,13866,18621,937,True,1,0.279,,,,
2026-03-26T14:10:59.946,T1,20260326_140825,2166,0.5,0.0,0.277,-59.1,-77.8,-18.7,204.29,76,16295,15526,13754,19320,954,True,1,-0.22299999999999998,,,,
2026-03-26T14:11:00.456,T1,20260326_140825,2167,0.5,0.0,-0.38,-58.8,-77.4,-18.7,222.62,76,18022,16919,10085,19734,954,True,1,-0.88,,,,
